,StorageLevel,Inflow,Outflow,SnowDepth,Snowfall,Precipitation,AvgTemp,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2016-06-10,146.33,2.34,5.68,0.0,0,0.0,23.2,3.0,42.5,19.842857142857138,0.0,0.0,6,46.5,19.41428571428571
2016-06-11,146.22,1.71,5.69,0.0,0,0.0,21.0,3.0,42.5,19.871428571428567,0.0,0.0,6,46.5,19.842857142857138
2016-06-12,146.1,2.05,5.66,0.0,0,0.0,21.0,3.0,42.5,20.099999999999998,0.0,0.0,6,46.5,19.8
2016-06-13,146.03,6.24,5.58,0.0,0,28.0,17.9,31.0,70.5,20.157142857142855,0.0,0.0,6,22.5,20.299999999999994
2016-06-14,146.12,7.79,5.5,0.0,0,1.0,18.3,32.0,71.5,20.199999999999996,0.0,0.0,6,21.5,20.78571428571428
2016-06-15,146.13,4.54,5.52,0.0,0,2.0,17.7,34.0,73.5,19.9,0.0,0.0,6,28.0,21.128571428571426
2016-06-16,146.1,5.17,5.51,0.0,0,11.5,18.9,42.5,59.5,19.714285714285715,0.0,0.0,6,72.5,20.957142857142856
2016-06-17,146.09,4.92,5.57,0.0,0,4.0,21.1,46.5,63.5,19.41428571428571,0.0,0.0,6,77.0,20.728571428571428
2016-06-18,146.04,3.36,5.65,0.0,0,0.0,24.0,46.5,63.5,19.842857142857138,0.0,0.0,6,91.0,20.428571428571427
2016-06-19,145.96,2.67,5.59,0.0,0,0.0,20.7,46.5,63.5,19.8,0.0,0.0,6,91.0,20.514285714285712
2016-06-20,145.89,3.57,5.5,0.0,0,4.0,21.4,22.5,67.5,20.299999999999994,0.0,0.0,6,87.0,20.428571428571423
2016-06-21,145.82,2.99,5.56,0.0,0,0.0,21.7,21.5,67.5,20.78571428571428,0.0,0.0,6,101.5,20.057142857142857
2016-06-22,145.74,2.96,5.51,0.0,0,8.5,20.1,28.0,76.0,21.128571428571426,0.0,0.0,6,93.0,20.185714285714283
2016-06-23,145.81,16.0,5.71,0.0,0,56.0,17.7,72.5,132.0,20.957142857142856,0.0,0.0,6,39.5,20.54285714285714
2016-06-24,146.14,12.68,6.11,0.0,0,8.5,19.5,77.0,140.5,20.728571428571428,0.0,0.0,6,31.0,21.157142857142855
2016-06-25,146.41,16.91,6.16,0.0,0,14.0,21.9,91.0,154.5,20.428571428571427,0.0,0.0,6,17.0,21.357142857142858
2016-06-26,146.61,10.38,6.28,0.0,0,0.0,21.3,91.0,140.5,20.514285714285712,0.0,0.0,6,19.5,21.814285714285713
2016-06-27,146.62,6.59,14.75,0.0,0,0.0,20.8,87.0,140.5,20.428571428571423,0.0,0.0,6,19.5,22.24285714285714
2016-06-28,146.09,7.7,27.75,0.0,0,14.5,19.1,101.5,155.0,20.057142857142857,0.0,0.0,6,5.0,22.15714285714285
2016-06-29,145.46,5.81,27.33,0.0,0,0.0,21.0,93.0,155.0,20.185714285714283,0.0,0.0,6,25.0,21.971428571428568
2016-06-30,144.84,6.58,18.56,0.0,0,2.5,20.2,39.5,157.5,20.54285714285714,0.0,0.0,6,23.0,21.971428571428568
2016-07-01,144.64,6.5,10.32,0.0,0,0.0,23.8,31.0,157.5,21.157142857142855,0.0,0.0,7,23.5,21.571428571428566
2016-07-02,144.54,5.58,8.21,0.0,0,0.0,23.3,17.0,157.5,21.357142857142858,0.0,0.0,7,39.0,21.428571428571427
2016-07-03,144.47,6.38,8.1,0.0,0,2.5,24.5,19.5,160.0,21.814285714285713,0.0,0.0,7,36.5,21.471428571428568
2016-07-04,144.4,5.84,8.15,0.0,0,0.0,23.8,19.5,160.0,22.24285714285714,0.0,0.0,7,36.5,21.52857142857143
2016-07-05,144.31,5.49,7.49,0.0,0,0.0,18.5,5.0,160.0,22.15714285714285,0.0,0.0,7,36.5,22.128571428571426
2016-07-06,144.31,14.39,9.8,0.0,0,20.0,19.7,25.0,180.0,21.971428571428568,0.0,0.0,7,20.0,22.514285714285712
2016-07-07,144.46,21.85,23.0,0.0,0,0.5,20.2,23.0,180.5,21.971428571428568,0.0,0.0,7,24.0,22.985714285714284
2016-07-08,144.33,12.36,16.38,0.0,0,0.5,21.0,23.5,181.0,21.571428571428566,0.0,0.0,7,23.5,23.085714285714282
2016-07-09,144.25,11.5,12.36,0.0,0,15.5,22.3,39.0,193.5,21.428571428571427,0.0,0.0,7,8.0,22.971428571428568
2016-07-10,144.22,9.41,9.12,0.0,0,0.0,24.8,36.5,193.5,21.471428571428568,0.0,0.0,7,10.0,22.728571428571424
2016-07-11,144.29,7.99,6.0,0.0,0,0.0,24.2,36.5,193.5,21.52857142857143,0.0,0.0,7,10.0,22.91428571428571
2016-07-12,144.31,7.2,9.48,0.0,0,0.0,22.7,36.5,193.5,22.128571428571426,0.0,0.0,7,10.0,23.24285714285714
2016-07-13,144.15,7.54,11.79,0.0,0,3.5,22.4,20.0,169.0,22.514285714285712,0.0,0.0,7,9.0,23.228571428571428
2016-07-14,144.07,8.69,8.69,0.0,0,4.5,23.5,24.0,172.5,22.985714285714284,0.0,0.0,7,8.0,22.857142857142858
2016-07-15,144.05,7.89,10.15,0.0,0,0.0,21.7,23.5,170.5,23.085714285714282,0.0,0.0,7,8.0,22.757142857142856
2016-07-16,144.0,6.77,7.6,0.0,0,0.0,21.5,8.0,159.0,22.971428571428568,0.0,0.0,7,8.0,22.599999999999998
2016-07-17,143.96,6.38,7.5,0.0,0,2.0,23.1,10.0,157.0,22.728571428571424,0.0,0.0,7,6.0,22.27142857142857
2016-07-18,143.91,5.86,7.53,0.0,0,0.0,25.5,10.0,157.0,22.91428571428571,0.0,0.0,7,7.0,21.957142857142856
2016-07-19,143.84,4.6,6.27,0.0,0,0.0,25.0,10.0,157.0,23.24285714285714,0.0,0.0,7,7.0,21.757142857142856
2016-07-20,143.8,4.07,5.46,0.0,0,2.5,22.3,9.0,155.5,23.228571428571428,0.0,0.0,7,4.5,22.01428571428571
2016-07-21,143.75,4.55,5.37,0.0,0,3.5,20.9,8.0,159.0,22.857142857142858,0.0,0.0,7,1.0,22.67142857142857
2016-07-22,143.74,5.11,5.39,0.0,0,0.0,21.0,8.0,150.5,22.757142857142856,0.0,0.0,7,1.0,23.414285714285715
2016-07-23,143.72,4.54,5.36,0.0,0,0.0,20.4,8.0,94.5,22.599999999999998,0.0,0.0,7,1.0,24.214285714285715
2016-07-24,143.68,4.22,5.32,0.0,0,0.0,20.8,6.0,86.0,22.27142857142857,0.0,0.0,7,1.0,25.01428571428571
2016-07-25,143.63,3.77,5.41,0.0,0,1.0,23.3,7.0,73.0,21.957142857142856,0.0,0.0,7,11.5,25.442857142857143
2016-07-26,143.58,4.6,5.41,0.0,0,0.0,23.6,7.0,73.0,21.757142857142856,0.0,0.0,7,12.0,25.757142857142856
2016-07-27,143.57,5.08,5.36,0.0,0,0.0,24.1,4.5,73.0,22.01428571428571,0.0,0.0,7,12.0,26.057142857142853
2016-07-28,143.55,4.62,5.43,0.0,0,0.0,25.5,1.0,58.5,22.67142857142857,0.0,0.0,7,12.0,26.328571428571426
2016-07-29,143.49,3.61,5.5,0.0,0,0.0,26.2,1.0,58.5,23.414285714285715,0.0,0.0,7,12.0,26.61428571428571
2016-07-30,143.42,3.31,5.46,0.0,0,0.0,26.0,1.0,56.0,24.214285714285715,0.0,0.0,7,12.0,26.885714285714283
2016-07-31,143.34,3.29,5.43,0.0,0,0.0,26.4,1.0,56.0,25.01428571428571,0.0,0.0,7,12.0,26.971428571428568
2016-08-01,143.28,4.85,5.37,0.0,0,11.5,26.3,11.5,67.5,25.442857142857143,0.0,0.0,8,8.5,27.01428571428571
2016-08-02,143.42,22.8,10.16,0.0,0,0.5,25.8,12.0,65.5,25.757142857142856,0.0,0.0,8,15.0,27.485714285714284
2016-08-03,143.73,22.65,20.44,0.0,0,0.0,26.2,12.0,65.5,26.057142857142853,0.0,0.0,8,15.0,27.41428571428571
2016-08-04,143.87,14.48,11.7,0.0,0,0.0,27.4,12.0,65.5,26.328571428571426,0.0,0.0,8,15.0,27.042857142857144
2016-08-05,143.96,10.31,9.19,0.0,0,0.0,28.2,12.0,45.5,26.61428571428571,0.0,0.0,8,15.0,26.428571428571423
2016-08-06,143.94,8.12,9.8,0.0,0,0.0,27.9,12.0,45.0,26.885714285714283,0.0,0.0,8,15.0,25.757142857142856
2016-08-07,143.86,6.64,9.7,0.0,0,0.0,27.0,12.0,44.5,26.971428571428568,0.0,0.0,8,15.0,25.214285714285715
2016-08-08,143.77,7.61,8.44,0.0,0,8.0,26.6,8.5,37.0,27.01428571428571,0.0,0.0,8,7.0,24.971428571428568
2016-08-09,143.76,6.49,7.59,0.0,0,7.0,29.1,15.0,44.0,27.485714285714284,0.0,0.0,8,6.0,24.64285714285714
2016-08-10,143.69,5.1,7.29,0.0,0,0.0,25.7,15.0,44.0,27.41428571428571,0.0,0.0,8,72.0,24.885714285714283
2016-08-11,143.59,4.03,7.31,0.0,0,0.0,24.8,15.0,44.0,27.042857142857144,0.0,0.0,8,73.0,25.01428571428571
2016-08-12,143.47,4.01,7.25,0.0,0,0.0,23.9,15.0,40.5,26.428571428571423,0.0,0.0,8,73.5,25.385714285714283
2016-08-13,143.34,3.48,7.21,0.0,0,0.0,23.2,15.0,36.0,25.757142857142856,0.0,0.0,8,79.5,25.757142857142856
2016-08-14,143.2,3.74,7.15,0.0,0,0.0,23.2,15.0,36.0,25.214285714285715,0.0,0.0,8,80.0,26.542857142857137
2016-08-15,143.07,3.44,7.07,0.0,0,0.0,24.9,7.0,36.0,24.971428571428568,0.0,0.0,8,130.5,26.77142857142857
2016-08-16,142.93,3.9,7.22,0.0,0,6.0,26.8,6.0,40.0,24.64285714285714,0.0,0.0,8,125.5,26.571428571428566
2016-08-17,143.49,136.65,111.08,0.0,0,66.0,27.4,72.0,106.0,24.885714285714283,0.0,0.0,8,59.5,26.15714285714285
2016-08-18,143.72,39.1,43.51,0.0,0,1.0,25.7,73.0,107.0,25.01428571428571,0.0,0.0,8,58.5,26.185714285714283
2016-08-19,143.47,20.81,32.38,0.0,0,0.5,26.5,73.5,105.0,25.385714285714283,0.0,0.0,8,66.0,26.128571428571426
2016-08-20,143.13,29.75,32.11,0.0,0,6.0,25.8,79.5,107.5,25.757142857142856,0.0,0.0,8,62.5,25.44285714285714
2016-08-21,143.02,23.55,32.03,0.0,0,0.5,28.7,80.0,108.0,26.542857142857137,0.0,0.0,8,64.0,24.385714285714283
2016-08-22,142.89,76.93,40.58,0.0,0,50.5,26.5,130.5,158.5,26.77142857142857,0.0,0.0,8,20.5,24.04285714285714
2016-08-23,143.95,104.6,120.46,0.0,0,1.0,25.4,125.5,159.5,26.571428571428566,0.0,0.0,8,68.0,23.94285714285714
2016-08-24,143.28,41.16,56.55,0.0,0,0.0,24.5,59.5,158.5,26.15714285714285,0.0,0.0,8,68.0,23.957142857142856
2016-08-25,142.89,25.13,29.47,0.0,0,0.0,25.9,58.5,158.5,26.185714285714283,0.0,0.0,8,68.0,23.87142857142857
2016-08-26,142.84,20.24,23.77,0.0,0,8.0,26.1,66.0,166.5,26.128571428571426,0.0,0.0,8,60.0,23.685714285714283
2016-08-27,142.41,16.49,26.04,0.0,0,2.5,21.0,62.5,169.0,25.44285714285714,0.0,0.0,8,57.5,24.27142857142857
2016-08-28,142.34,14.99,14.27,0.0,0,2.0,21.3,64.0,171.0,24.385714285714283,0.0,0.0,8,55.5,24.814285714285713
2016-08-29,142.36,32.14,32.63,0.0,0,7.0,24.1,20.5,178.0,24.04285714285714,0.0,0.0,8,48.5,25.17142857142857
2016-08-30,142.99,138.99,88.56,0.0,0,48.5,24.7,68.0,226.5,23.94285714285714,0.0,0.0,8,0.0,25.628571428571426
2016-08-31,143.9,68.99,86.02,0.0,0,0.0,24.6,68.0,215.0,23.957142857142856,0.0,0.0,8,0.5,25.7
2016-09-01,143.31,34.02,48.43,0.0,0,0.0,25.3,68.0,214.5,23.87142857142857,0.0,0.0,9,131.5,25.37142857142857
2016-09-02,143.04,23.19,23.97,0.0,0,0.0,24.8,60.0,214.5,23.685714285714283,0.0,0.0,9,133.0,25.442857142857143
2016-09-03,143.1,18.22,17.18,0.0,0,0.0,25.1,57.5,214.5,24.27142857142857,0.0,0.0,9,133.0,25.357142857142854
2016-09-04,143.05,14.54,17.13,0.0,0,0.0,25.1,55.5,214.5,24.814285714285713,0.0,0.0,9,133.0,24.757142857142856
2016-09-05,142.97,13.14,13.14,0.0,0,0.0,26.6,48.5,214.5,25.17142857142857,0.0,0.0,9,135.0,23.9
2016-09-06,143.04,12.06,10.51,0.0,0,0.0,27.9,0.0,214.5,25.628571428571426,0.0,0.0,9,204.0,22.699999999999996
2016-09-07,143.08,11.27,10.49,0.0,0,0.5,25.1,0.5,207.0,25.7,0.0,0.0,9,208.5,22.228571428571428
2016-09-08,143.13,26.07,21.88,0.0,0,131.0,23.0,131.5,331.0,25.37142857142857,0.0,0.0,9,77.5,22.214285714285715
2016-09-09,143.35,28.66,23.59,0.0,0,1.5,25.3,133.0,332.5,25.442857142857143,0.0,0.0,9,76.0,21.828571428571426
2016-09-10,143.46,17.7,17.16,0.0,0,0.0,24.5,133.0,332.5,25.357142857142854,0.0,0.0,9,78.5,21.52857142857143
2016-09-11,143.42,14.34,17.03,0.0,0,0.0,20.9,133.0,332.5,24.757142857142856,0.0,0.0,9,90.5,21.28571428571428
2016-09-12,143.3,13.79,16.97,0.0,0,2.0,20.6,135.0,334.5,23.9,0.0,0.0,9,90.5,21.11428571428571
2016-09-13,143.23,64.63,69.07,0.0,0,69.0,19.5,204.0,403.5,22.699999999999996,0.0,0.0,9,56.5,20.71428571428571
2016-09-14,142.9,35.59,41.99,0.0,0,5.0,21.8,208.5,408.5,22.228571428571428,0.0,0.0,9,51.5,20.27142857142857
2016-09-15,142.87,23.99,22.73,0.0,0,0.0,22.9,77.5,402.5,22.214285714285715,0.0,0.0,9,75.0,19.599999999999998
2016-09-16,142.79,17.92,21.44,0.0,0,0.0,22.6,76.0,336.5,21.828571428571426,0.0,0.0,9,79.0,19.27142857142857
2016-09-17,142.66,14.43,18.16,0.0,0,2.5,22.4,78.5,338.0,21.52857142857143,0.0,0.0,9,78.0,19.085714285714282
2016-09-18,142.5,14.04,17.96,0.0,0,12.0,19.2,90.5,349.5,21.28571428571428,0.0,0.0,9,66.0,19.5
2016-09-19,142.37,13.01,13.5,0.0,0,2.0,19.4,90.5,345.5,21.11428571428571,0.0,0.0,9,64.5,19.9
2016-09-20,142.55,24.38,16.0,0.0,0,35.0,16.7,56.5,380.0,20.71428571428571,0.0,0.0,9,35.0,20.67142857142857
2016-09-21,142.84,32.17,29.9,0.0,0,0.0,18.7,51.5,329.5,20.27142857142857,0.0,0.0,9,36.5,21.27142857142857
2016-09-22,142.86,29.51,23.36,0.0,0,23.5,18.2,75.0,352.0,19.599999999999998,0.0,0.0,9,30.0,21.47142857142857
2016-09-23,143.4,42.03,30.37,0.0,0,4.0,20.3,79.0,356.0,19.27142857142857,0.0,0.0,9,26.0,21.11428571428571
2016-09-24,143.58,27.04,25.69,0.0,0,1.5,21.1,78.0,357.5,19.085714285714282,0.0,0.0,9,24.5,20.928571428571427
2016-09-25,143.43,19.2,26.71,0.0,0,0.0,22.1,66.0,349.5,19.5,0.0,0.0,9,24.5,20.728571428571428
2016-09-26,143.07,15.19,25.06,0.0,0,0.5,22.2,64.5,347.5,19.9,0.0,0.0,9,24.0,20.61428571428571
2016-09-27,142.82,14.3,16.33,0.0,0,5.5,22.1,35.0,351.0,20.67142857142857,0.0,0.0,9,18.5,20.728571428571428
2016-09-28,142.85,13.25,12.49,0.0,0,1.5,22.9,36.5,345.5,21.27142857142857,0.0,0.0,9,17.0,19.957142857142856
2016-09-29,142.92,16.33,10.96,0.0,0,17.0,19.6,30.0,314.0,21.47142857142857,0.0,0.0,9,1.0,20.157142857142855
2016-09-30,143.16,11.87,7.16,0.0,0,0.0,17.8,26.0,314.0,21.11428571428571,0.0,0.0,9,1.0,20.071428571428566
2016-10-01,143.31,10.36,7.18,0.0,0,0.0,19.8,24.5,314.0,20.928571428571427,0.0,0.0,10,7.5,19.514285714285712
2016-10-02,143.4,9.27,7.13,0.0,0,0.0,20.7,24.5,314.0,20.728571428571428,0.0,0.0,10,10.5,19.085714285714282
2016-10-03,143.47,8.74,7.12,0.0,0,0.0,21.4,24.0,314.0,20.61428571428571,0.0,0.0,10,10.5,18.07142857142857
2016-10-04,143.52,7.85,7.04,0.0,0,0.0,22.9,18.5,314.0,20.728571428571428,0.0,0.0,10,10.5,16.74285714285714
2016-10-05,143.54,7.32,7.04,0.0,0,0.0,17.5,17.0,314.0,19.957142857142856,0.0,0.0,10,10.5,16.199999999999996
2016-10-06,143.55,7.1,6.83,0.0,0,1.0,21.0,1.0,315.0,20.157142857142855,0.0,0.0,10,9.5,15.042857142857141
2016-10-07,143.54,6.1,7.19,0.0,0,0.0,17.2,1.0,314.5,20.071428571428566,0.0,0.0,10,9.5,14.599999999999998
2016-10-08,143.49,6.41,7.22,0.0,0,6.5,15.9,7.5,190.0,19.514285714285712,0.0,0.0,10,3.0,14.57142857142857
2016-10-09,143.47,6.44,6.97,0.0,0,3.0,17.7,10.5,191.5,19.085714285714282,0.0,0.0,10,0.0,14.34285714285714
2016-10-10,143.43,5.44,7.06,0.0,0,0.0,14.3,10.5,191.5,18.07142857142857,0.0,0.0,10,3.5,14.885714285714284
2016-10-11,143.37,5.34,7.2,0.0,0,0.0,13.6,10.5,191.5,16.74285714285714,0.0,0.0,10,3.5,15.728571428571426
2016-10-12,143.29,4.76,7.14,0.0,0,0.0,13.7,10.5,189.5,16.199999999999996,0.0,0.0,10,3.5,16.157142857142855
2016-10-13,143.19,4.89,7.25,0.0,0,0.0,12.9,9.5,120.5,15.042857142857141,0.0,0.0,10,3.5,16.799999999999997
2016-10-14,143.09,4.39,7.25,0.0,0,0.0,14.1,9.5,115.5,14.599999999999998,0.0,0.0,10,3.5,16.657142857142855
2016-10-15,142.98,4.11,7.2,0.0,0,0.0,15.7,3.0,115.5,14.57142857142857,0.0,0.0,10,3.5,16.11428571428571
2016-10-16,142.86,4.12,7.16,0.0,0,0.0,16.1,0.0,115.5,14.34285714285714,0.0,0.0,10,3.5,15.714285714285714
2016-10-17,142.74,4.104,7.14,0.0,0,3.5,18.1,3.5,116.5,14.885714285714284,0.0,0.0,10,0.0,14.871428571428568
2016-10-18,142.61,3.9,7.12,0.0,0,0.0,19.5,3.5,104.5,15.728571428571426,0.0,0.0,10,3.0,13.999999999999998
2016-10-19,142.48,3.91,7.09,0.0,0,0.0,16.7,3.5,102.5,16.157142857142855,0.0,0.0,10,3.0,14.314285714285713
2016-10-20,142.35,3.59,6.0,0.0,0,0.0,17.4,3.5,67.5,16.799999999999997,0.0,0.0,10,3.0,13.799999999999999
2016-10-21,142.3,3.21,3.94,0.0,0,0.0,13.1,3.5,67.5,16.657142857142855,0.0,0.0,10,11.5,13.542857142857141
2016-10-22,142.28,3.23,3.95,0.0,0,0.0,11.9,3.5,44.0,16.11428571428571,0.0,0.0,10,12.5,13.357142857142856
2016-10-23,142.25,3.2,3.92,0.0,0,0.0,13.3,3.5,40.0,15.714285714285714,0.0,0.0,10,12.5,12.885714285714284
2016-10-24,142.21,3.33,4.05,0.0,0,0.0,12.2,0.0,38.5,14.871428571428568,0.0,0.0,10,12.5,12.657142857142857
2016-10-25,142.19,3.48,3.95,0.0,0,3.0,13.4,3.0,41.5,13.999999999999998,0.0,0.0,10,12.5,12.057142857142853
2016-10-26,142.17,3.51,3.98,0.0,0,0.0,18.9,3.0,41.0,14.314285714285713,0.0,0.0,10,12.5,10.528571428571425
2016-10-27,142.14,3.09,4.03,0.0,0,0.0,13.8,3.0,35.5,13.799999999999999,0.0,0.0,10,12.5,10.085714285714284
2016-10-28,142.11,3.56,3.8,0.0,0,8.5,11.3,11.5,42.5,13.542857142857141,0.0,0.0,10,4.0,9.885714285714284
2016-10-29,142.11,3.78,3.78,0.0,0,1.0,10.6,12.5,26.5,13.357142857142856,0.0,0.0,10,3.0,10.542857142857141
2016-10-30,142.1,2.97,3.68,0.0,0,0.0,10.0,12.5,26.5,12.885714285714284,0.0,0.0,10,3.0,10.599999999999998
2016-10-31,142.06,2.97,3.91,0.0,0,0.0,10.6,12.5,26.5,12.657142857142857,0.0,0.0,10,3.0,10.057142857142855
2016-11-01,142.02,2.97,3.91,0.0,0,3.0,9.2,12.5,29.5,12.057142857142853,0.0,0.0,11,0.0,10.099999999999998
2016-11-02,141.98,2.76,3.92,0.0,0,0.0,8.2,12.5,29.5,10.528571428571425,0.0,0.0,11,0.0,9.857142857142856
2016-11-03,141.93,2.96,3.9,0.0,0,0.0,10.7,12.5,29.5,10.085714285714284,0.0,0.0,11,0.0,9.242857142857142
2016-11-04,141.89,3.15,3.84,0.0,0,0.0,9.9,4.0,29.5,9.885714285714284,0.0,0.0,11,21.5,8.614285714285712
2016-11-05,141.86,2.89,3.8,0.0,0,0.0,15.2,3.0,28.5,10.542857142857141,0.0,0.0,11,21.5,8.014285714285712
2016-11-06,141.82,2.8,3.73,0.0,0,0.0,10.4,3.0,28.5,10.599999999999998,0.0,0.0,11,21.5,8.128571428571426
2016-11-07,141.77,2.58,3.73,0.0,0,0.0,6.8,3.0,22.0,10.057142857142855,0.0,0.0,11,21.5,8.899999999999999
2016-11-08,141.73,2.75,3.66,0.0,0,0.0,9.5,0.0,19.0,10.099999999999998,0.0,0.0,11,21.5,9.51428571428571
2016-11-09,141.68,2.8,3.7,0.0,0,0.0,6.5,0.0,19.0,9.857142857142856,0.0,0.0,11,21.5,9.899999999999997
2016-11-10,141.64,2.65,3.78,0.0,0,0.0,6.4,0.0,19.0,9.242857142857142,0.0,0.0,11,21.5,10.028571428571427
2016-11-11,141.62,4.49,3.82,0.0,0,21.5,5.5,21.5,40.5,8.614285714285712,0.0,0.0,11,0.0,10.385714285714284
2016-11-12,141.67,4.52,3.84,0.0,0,0.0,11.0,21.5,40.5,8.014285714285712,0.0,0.0,11,7.5,9.871428571428568
2016-11-13,141.67,3.31,3.76,0.0,0,0.0,11.2,21.5,40.5,8.128571428571426,0.0,0.0,11,7.5,9.87142857142857
2016-11-14,141.65,3.24,2.79,0.0,0,0.0,12.2,21.5,40.5,8.899999999999999,0.0,0.0,11,7.5,9.557142857142853
2016-11-15,141.71,3.45,2.08,0.0,0,0.0,13.8,21.5,40.5,9.51428571428571,0.0,0.0,11,7.5,9.385714285714284
2016-11-16,141.77,3.24,2.09,0.0,0,0.0,9.2,21.5,37.0,9.899999999999997,0.0,0.0,11,7.5,8.785714285714283
2016-11-17,141.82,3.25,2.09,0.0,0,0.0,7.3,21.5,37.0,10.028571428571427,0.0,0.0,11,7.5,8.07142857142857
2016-11-18,141.86,3.05,2.14,0.0,0,0.0,8.0,0.0,37.0,10.385714285714284,0.0,0.0,11,7.5,7.428571428571426
2016-11-19,141.91,3.71,2.08,0.0,0,7.5,7.4,7.5,44.5,9.871428571428568,0.0,0.0,11,0.0,7.2714285714285705
2016-11-20,141.99,3.63,2.0,0.0,0,0.0,11.2,7.5,44.5,9.87142857142857,0.0,0.0,11,3.5,6.928571428571426
2016-11-21,142.04,3.05,2.11,0.0,0,0.0,10.0,7.5,44.5,9.557142857142853,0.0,0.0,11,4.0,6.67142857142857
2016-11-22,142.08,3.07,2.13,0.0,0,0.0,12.6,7.5,44.5,9.385714285714284,0.0,0.0,11,4.0,5.7142857142857135
2016-11-23,142.12,3.18,2.0,0.0,0,0.0,5.0,7.5,44.5,8.785714285714283,0.0,0.0,11,4.0,5.799999999999997
2016-11-24,142.17,3.0,2.05,0.0,0,0.0,2.3,7.5,41.5,8.07142857142857,0.0,0.0,11,8.0,6.885714285714284
2016-11-25,142.21,2.86,2.14,0.0,0,0.0,3.5,7.5,41.5,7.428571428571426,0.0,0.0,11,8.0,7.599999999999999
2016-11-26,142.24,3.07,2.12,0.0,0,0.0,6.3,0.0,41.5,7.2714285714285705,0.0,0.0,11,8.0,8.128571428571428
2016-11-27,142.29,3.26,2.06,0.0,0,3.5,8.8,3.5,36.5,6.928571428571426,0.0,0.0,11,4.5,8.157142857142855
2016-11-28,142.33,3.28,2.08,0.0,0,0.5,8.2,4.0,36.0,6.67142857142857,0.0,0.0,11,4.0,8.542857142857141
2016-11-29,142.38,3.04,2.08,0.0,0,0.0,5.9,4.0,36.0,5.7142857142857135,0.0,0.0,11,5.5,8.77142857142857
2016-11-30,142.42,3.05,2.08,0.0,0,0.0,5.6,4.0,36.0,5.799999999999997,0.0,0.0,11,6.0,8.514285714285712
2016-12-01,142.46,3.34,2.11,0.0,0,4.0,9.9,8.0,37.0,6.885714285714284,0.0,0.0,12,2.5,7.6428571428571415
2016-12-02,142.52,3.61,2.14,0.0,0,0.0,8.5,8.0,37.0,7.599999999999999,0.0,0.0,12,2.5,7.428571428571426
2016-12-03,142.58,3.38,2.15,0.0,0,0.0,10.0,8.0,37.0,8.128571428571428,0.0,0.0,12,2.5,6.485714285714283
2016-12-04,142.63,3.38,2.14,0.0,0,0.0,9.0,4.5,37.0,8.157142857142855,0.0,0.0,12,3.5,5.328571428571427
2016-12-05,142.67,3.13,2.13,0.0,0,0.0,10.9,4.0,37.0,8.542857142857141,0.0,0.0,12,3.5,4.057142857142855
2016-12-06,142.73,4.82,2.07,0.0,0,1.5,7.5,5.5,38.5,8.77142857142857,0.0,0.0,12,4.0,3.799999999999998
2016-12-07,142.85,4.37,2.09,0.0,0,0.5,3.8,6.0,39.0,8.514285714285712,0.0,0.0,12,24.0,3.7714285714285696
2016-12-08,142.92,3.69,2.15,0.0,0,0.5,3.8,2.5,39.5,7.6428571428571415,0.0,0.0,12,23.5,3.628571428571427
2016-12-09,142.98,3.67,2.13,0.0,0,0.0,7.0,2.5,39.5,7.428571428571426,0.0,0.0,12,23.5,2.785714285714284
2016-12-10,143.05,4.15,2.09,0.0,0,0.0,3.4,2.5,39.5,6.485714285714283,0.0,0.0,12,24.0,2.7142857142857126
2016-12-11,143.12,3.66,2.09,3.0,3,1.0,0.9,3.5,19.0,5.328571428571427,0.1,3.0,12,23.0,3.5999999999999983
2016-12-12,143.18,3.67,2.11,2.0,0,0.0,2.0,3.5,19.0,4.057142857142855,0.16666666666666666,3.0,12,23.0,4.542857142857141
2016-12-13,143.24,3.71,2.12,0.0,0,2.0,5.7,4.0,21.0,3.799999999999998,0.16666666666666666,3.0,12,21.0,5.071428571428569
2016-12-14,143.4,8.55,2.13,0.0,0,20.5,3.6,24.0,41.5,3.7714285714285696,0.16666666666666666,3.0,12,0.5,5.77142857142857
2016-12-15,143.59,5.95,2.13,0.0,0,0.0,2.8,23.5,41.5,3.628571428571427,0.16666666666666666,3.0,12,0.5,6.942857142857141
2016-12-16,143.7,4.63,2.16,0.0,0,0.0,1.1,23.5,41.5,2.785714285714284,0.16666666666666666,3.0,12,1.0,8.414285714285713
2016-12-17,143.79,4.62,2.13,1.0,1,0.5,2.9,24.0,42.0,2.7142857142857126,0.2,4.0,12,0.5,8.585714285714284
2016-12-18,143.87,4.37,2.15,0.0,0,0.0,7.1,23.0,42.0,3.5999999999999983,0.2,1.0,12,0.5,8.042857142857141
2016-12-19,143.95,2.75,2.19,0.0,0,0.0,8.6,23.0,34.5,4.542857142857141,0.2,1.0,12,0.5,7.27142857142857
2016-12-20,143.99,5.27,2.19,0.0,0,0.0,9.4,21.0,34.5,5.071428571428569,0.2,1.0,12,1.0,6.614285714285713
2016-12-21,144.11,5.59,2.2,0.0,0,0.0,8.5,0.5,34.5,5.77142857142857,0.2,1.0,12,1.0,5.67142857142857
